"Date","Time","Open","High","Low","Close","Vol","OI"
07/31/1999,00:00,134.81,135.34,132.75,132.75,5994300,0
08/03/1999,00:00,132.75,134.75,132.50,133.06,6065500,0
08/04/1999,00:00,133.72,133.84,131.38,132.44,5445400,0
08/05/1999,00:00,132.72,133.88,130.44,130.63,6497900,0
08/06/1999,00:00,130.88,131.81,128.84,131.81,10322000,0
08/07/1999,00:00,131.22,132.00,129.50,130.38,7537700,0
08/10/1999,00:00,130.59,131.80,129.75,130.09,5565900,0
08/11/1999,00:00,129.88,130.16,127.00,128.66,9793300,0
08/12/1999,00:00,129.69,130.53,128.63,130.22,8003400,0
08/13/1999,00:00,130.69,131.81,130.02,130.14,7036800,0
08/14/1999,00:00,131.63,133.25,131.13,133.16,5857700,0
08/17/1999,00:00,133.13,133.97,132.25,133.75,3927000,0
08/18/1999,00:00,134.44,134.75,133.13,134.63,4808000,0
08/19/1999,00:00,134.20,134.38,133.41,133.66,4355500,0
08/20/1999,00:00,132.38,133.23,131.69,132.56,6448100,0
08/21/1999,00:00,133.06,133.91,132.69,133.91,3663700,0
08/24/1999,00:00,134.81,136.47,134.66,136.47,5637800,0
08/25/1999,00:00,136.06,137.97,135.38,136.97,9279500,0
08/26/1999,00:00,137.19,138.78,136.16,138.38,6005300,0
08/27/1999,00:00,138.28,138.42,136.50,136.72,4322300,0
08/28/1999,00:00,136.88,137.06,135.06,135.06,6247400,0
08/31/1999,00:00,135.34,135.50,132.39,132.56,4652000,0
09/01/1999,00:00,132.94,133.75,130.75,132.06,11453700,0
09/02/1999,00:00,132.94,133.69,132.31,133.69,6863900,0
09/03/1999,00:00,132.13,132.67,130.66,132.25,8915500,0
09/04/1999,00:00,134.88,136.28,134.69,135.97,9160800,0
09/08/1999,00:00,136.06,136.63,134.28,135.47,4560800,0
09/09/1999,00:00,134.84,136.06,133.50,134.81,6159600,0
09/10/1999,00:00,134.75,135.25,133.69,134.75,6177800,0
09/11/1999,00:00,136.25,136.36,134.94,135.88,2934500,0
09/14/1999,00:00,135.13,135.47,134.50,134.95,2320500,0
09/15/1999,00:00,134.06,134.56,133.38,134.06,3739000,0
09/16/1999,00:00,135.44,135.44,131.94,131.94,6984500,0
09/17/1999,00:00,132.50,132.81,130.31,132.45,15377600,0
09/18/1999,00:00,132.63,133.94,132.16,133.75,8542300,0
09/21/1999,00:00,133.94,134.00,133.09,133.56,2803900,0
09/22/1999,00:00,132.25,132.47,130.16,130.75,9335200,0
09/23/1999,00:00,131.25,131.84,129.75,130.61,13009100,0
09/24/1999,00:00,131.81,134.25,127.00,127.88,12204200,0
09/25/1999,00:00,127.75,128.38,126.31,127.75,13792900,0
09/28/1999,00:00,128.75,129.75,128.28,128.59,6970300,0
09/29/1999,00:00,127.94,128.81,125.56,128.34,11063400,0
09/30/1999,00:00,128.44,129.13,126.80,126.81,7580300,0
10/01/1999,00:00,127.44,129.44,126.97,128.75,7498900,0
10/02/1999,00:00,127.94,128.56,126.63,128.47,11127100,0
10/05/1999,00:00,129.19,130.75,128.75,130.75,6341600,0
10/06/1999,00:00,130.72,131.88,128.69,130.63,11976000,0
10/07/1999,00:00,130.75,132.81,130.69,132.63,10308200,0
10/08/1999,00:00,132.86,133.00,131.50,131.88,6535600,0
10/09/1999,00:00,131.75,133.88,131.23,133.88,9674300,0
10/12/1999,00:00,133.59,134.13,133.31,133.66,4282000,0
10/13/1999,00:00,133.13,133.31,131.19,131.59,8686100,0
10/14/1999,00:00,130.69,131.31,128.19,128.19,10469300,0
10/15/1999,00:00,128.48,129.19,126.75,128.16,10564800,0
10/16/1999,00:00,126.00,126.75,124.50,124.88,14238700,0
10/19/1999,00:00,124.94,125.94,123.44,125.78,9758800,0
10/20/1999,00:00,127.19,128.25,125.94,126.69,14370100,0
10/21/1999,00:00,127.75,129.25,127.13,129.22,8447400,0
10/22/1999,00:00,127.22,129.00,126.63,129.00,9105400,0
10/23/1999,00:00,129.75,131.22,129.56,130.09,8309600,0
10/26/1999,00:00,129.31,130.47,128.75,129.44,8114300,0
10/27/1999,00:00,130.19,130.69,127.81,127.81,6256300,0
10/28/1999,00:00,128.38,130.31,128.25,130.13,5433300,0
10/29/1999,00:00,132.44,134.86,132.19,134.56,10509700,0
10/30/1999,00:00,135.84,137.69,135.72,137.00,10988600,0
11/02/1999,00:00,136.50,137.00,135.56,135.56,4004500,0
11/03/1999,00:00,135.97,137.25,134.59,134.59,6517300,0
11/04/1999,00:00,136.00,136.38,135.13,135.50,7222300,0
11/05/1999,00:00,136.75,137.36,135.77,136.53,7907500,0
11/06/1999,00:00,138.63,139.11,136.78,137.88,7431500,0
11/09/1999,00:00,137.00,138.38,136.75,138.00,4649200,0
11/10/1999,00:00,138.50,138.69,136.28,136.70,4533700,0
11/11/1999,00:00,136.25,138.39,136.08,137.72,6405600,0
11/12/1999,00:00,138.19,138.50,136.31,138.50,4716800,0
11/13/1999,00:00,139.25,139.98,137.13,139.75,11802900,0
11/16/1999,00:00,139.84,140.25,139.41,140.08,2187500,0
11/17/1999,00:00,140.56,143.00,140.09,141.44,7554800,0
11/18/1999,00:00,142.25,142.94,141.31,141.63,9459000,0
11/19/1999,00:00,142.44,143.00,141.63,142.63,4491000,0
11/20/1999,00:00,142.41,142.97,142.00,142.50,4832100,0
11/23/1999,00:00,142.44,143.00,141.50,142.47,4205400,0
11/24/1999,00:00,142.84,142.84,140.06,141.22,5918000,0
11/25/1999,00:00,140.75,142.44,140.00,141.97,4459700,0
11/27/1999,00:00,142.47,142.88,141.25,141.44,1693900,0
11/30/1999,00:00,140.88,141.92,140.44,140.94,7351100,0
12/01/1999,00:00,140.75,142.31,139.00,139.28,7682000,0
12/02/1999,00:00,139.31,140.50,139.00,140.41,6980200,0
12/03/1999,00:00,140.63,141.38,140.38,141.25,6698300,0
12/04/1999,00:00,143.03,145.34,143.03,143.84,10045400,0
12/07/1999,00:00,143.53,143.72,142.25,142.78,3138900,0
12/08/1999,00:00,143.28,143.31,141.38,141.63,10714200,0
12/09/1999,00:00,141.34,142.06,140.50,140.72,4627400,0
12/10/1999,00:00,141.81,142.22,139.38,141.41,6473300,0
12/11/1999,00:00,142.28,142.81,140.88,141.88,5127300,0
12/14/1999,00:00,141.44,142.72,141.28,142.13,4210800,0
12/15/1999,00:00,141.63,142.48,140.63,140.75,5739000,0
12/16/1999,00:00,140.38,142.20,140.03,141.50,6879100,0
12/17/1999,00:00,142.19,142.66,141.16,142.13,5854900,0
12/18/1999,00:00,143.00,143.31,142.06,142.69,4775400,0
12/21/1999,00:00,142.56,143.19,141.09,141.66,4608700,0
12/22/1999,00:00,141.59,144.06,141.34,143.81,7981300,0
12/23/1999,00:00,143.63,144.19,142.97,144.19,5377500,0
12/24/1999,00:00,145.02,146.48,145.00,146.48,5721700,0
12/28/1999,00:00,146.50,146.78,145.06,146.28,2691000,0
12/29/1999,00:00,145.88,146.50,145.48,146.19,4084500,0
12/30/1999,00:00,146.31,146.81,145.31,146.81,3001000,0
12/31/1999,00:00,147.13,147.88,146.19,146.64,3641300,0
01/01/2000,00:00,146.84,147.50,146.25,146.88,3271500,0
01/04/2000,00:00,148.25,148.25,143.88,145.44,8164300,0
01/05/2000,00:00,143.53,144.06,139.64,139.75,8088800,0
01/06/2000,00:00,139.94,141.53,137.25,140.00,12177900,0
01/07/2000,00:00,139.63,141.50,139.25,140.50,6227200,0
01/08/2000,00:00,140.31,145.75,140.06,145.75,8066200,0
01/11/2000,00:00,146.25,146.91,145.03,146.25,5741700,0
01/12/2000,00:00,145.81,146.09,143.50,144.50,7503700,0
01/13/2000,00:00,144.59,144.63,142.88,143.06,6885200,0
01/14/2000,00:00,144.47,145.75,143.28,145.00,5158300,0
01/15/2000,00:00,146.53,147.59,145.97,146.97,7437300,0
01/19/2000,00:00,145.34,146.63,145.19,145.81,6488500,0
01/20/2000,00:00,145.31,147.00,145.00,147.00,6157900,0
01/21/2000,00:00,146.97,146.97,143.81,144.75,5800100,0
01/22/2000,00:00,145.50,145.50,144.06,144.44,6244800,0
01/25/2000,00:00,145.66,145.84,139.41,140.34,7896900,0
01/26/2000,00:00,140.52,141.94,139.00,141.94,9942500,0
01/27/2000,00:00,141.00,141.55,140.09,140.81,5158100,0
01/28/2000,00:00,141.84,142.22,138.13,140.25,10922700,0
01/29/2000,00:00,139.44,140.06,135.53,135.88,11916200,0
02/01/2000,00:00,135.81,139.67,135.00,139.56,10768700,0
02/02/2000,00:00,139.75,141.69,138.53,140.94,8419800,0
02/03/2000,00:00,141.28,142.25,140.38,141.06,6205900,0
02/04/2000,00:00,140.88,143.25,140.00,143.19,7997500,0
02/05/2000,00:00,143.19,144.00,142.13,142.59,4925400,0
02/08/2000,00:00,142.56,142.78,141.44,142.38,5845800,0
02/09/2000,00:00,143.97,144.56,143.63,144.31,4936500,0
02/10/2000,00:00,144.47,144.47,141.27,141.28,8511500,0
02/11/2000,00:00,141.63,142.56,140.88,141.56,6690600,0
02/12/2000,00:00,141.84,141.94,138.03,138.69,9849800,0
02/15/2000,00:00,139.78,139.78,138.31,139.50,8531800,0
02/16/2000,00:00,139.25,141.22,137.80,141.09,11078300,0
02/17/2000,00:00,140.38,140.94,138.80,139.00,8845400,0
02/18/2000,00:00,140.44,140.44,138.22,138.28,7584200,0
02/19/2000,00:00,138.88,138.88,134.63,135.31,9655200,0
02/23/2000,00:00,135.19,139.88,133.34,134.97,16415800,0
02/24/2000,00:00,135.63,137.47,134.50,136.56,12121500,0
02/25/2000,00:00,136.69,137.03,133.09,133.81,17379000,0
02/26/2000,00:00,135.19,136.72,133.13,133.33,10676300,0
02/29/2000,00:00,133.38,136.69,132.72,136.13,13398500,0
03/01/2000,00:00,136.06,137.44,135.75,137.44,8242200,0
03/02/2000,00:00,137.63,139.00,137.22,138.44,6867000,0
03/03/2000,00:00,138.69,139.13,137.34,138.53,7600300,0
03/04/2000,00:00,140.44,141.72,139.72,141.13,12770300,0
03/07/2000,00:00,140.81,141.34,138.75,139.75,11967100,0
03/08/2000,00:00,140.00,140.16,135.22,137.05,20062000,0
03/09/2000,00:00,136.47,137.84,135.03,136.88,11807000,0
03/10/2000,00:00,137.25,140.88,136.13,140.88,5500900,0
03/11/2000,00:00,140.19,142.00,139.53,140.13,7924600,0
03/14/2000,00:00,136.69,140.47,136.50,138.59,10540400,0
03/15/2000,00:00,139.28,140.09,136.16,136.63,8263900,0
03/16/2000,00:00,136.88,140.44,136.06,139.81,10300800,0
03/17/2000,00:00,141.63,146.84,140.88,146.34,25601400,0
03/18/2000,00:00,145.81,148.00,145.44,146.94,10272900,0
03/21/2000,00:00,146.88,147.34,144.78,146.19,12495600,0
03/22/2000,00:00,145.53,149.75,144.50,149.19,13592300,0
03/23/2000,00:00,149.56,150.84,148.69,150.09,8260000,0
03/24/2000,00:00,149.16,153.47,149.16,152.66,11492800,0
03/25/2000,00:00,152.88,155.75,151.72,153.56,11462900,0
03/28/2000,00:00,153.38,153.78,151.81,151.94,8848600,0
03/29/2000,00:00,151.25,152.98,150.59,151.06,6334400,0
03/30/2000,00:00,151.56,152.48,149.66,151.22,6747500,0
03/31/2000,00:00,150.16,151.92,145.63,148.69,9491900,0
04/01/2000,00:00,149.63,152.31,148.44,150.38,9249100,0
04/04/2000,00:00,150.13,151.25,148.69,151.25,8508200,0
04/05/2000,00:00,151.75,153.00,141.39,145.75,21060400,0
04/06/2000,00:00,147.88,150.81,147.63,149.19,8227900,0
04/07/2000,00:00,150.25,151.69,149.00,150.48,6378500,0
04/08/2000,00:00,151.56,152.13,150.50,151.44,6023600,0
04/11/2000,00:00,151.75,153.11,150.31,150.84,9624200,0
04/12/2000,00:00,150.00,151.63,148.38,150.41,9006400,0
04/13/2000,00:00,150.38,151.16,146.16,146.28,10778700,0
04/14/2000,00:00,147.47,148.16,141.13,144.25,12226800,0
04/15/2000,00:00,142.63,142.81,133.75,135.50,14291000,0
04/18/2000,00:00,135.19,140.75,134.69,140.75,23918400,0
04/19/2000,00:00,140.56,144.22,139.78,144.22,10329900,0
04/20/2000,00:00,144.50,145.13,142.53,143.13,6553700,0
04/21/2000,00:00,143.56,143.94,142.44,143.81,8537600,0
04/25/2000,00:00,141.50,143.31,140.50,142.25,12893100,0
04/26/2000,00:00,144.63,148.16,144.44,148.16,14102000,0
04/27/2000,00:00,147.97,148.75,146.00,146.48,7711100,0
04/28/2000,00:00,143.00,147.34,143.00,146.00,15605300,0
04/29/2000,00:00,147.00,147.86,145.06,145.09,8743400,0
05/02/2000,00:00,146.56,148.48,145.84,147.06,7328300,0
05/03/2000,00:00,145.50,147.13,144.13,144.13,9411900,0
05/04/2000,00:00,144.00,144.00,139.78,140.75,12630700,0
05/05/2000,00:00,142.00,142.36,140.75,141.81,5963600,0
05/06/2000,00:00,141.06,144.00,140.94,143.53,7862400,0
05/09/2000,00:00,142.75,143.38,141.84,142.45,5064100,0
05/10/2000,00:00,143.06,143.41,140.27,141.31,5620300,0
05/11/2000,00:00,140.50,140.97,137.75,138.13,10293900,0
05/12/2000,00:00,140.13,141.50,139.13,141.28,7091100,0
05/13/2000,00:00,141.81,143.47,141.63,142.81,5960800,0
05/16/2000,00:00,142.75,145.61,142.00,145.28,4441300,0
05/17/2000,00:00,146.56,147.72,145.31,146.69,8192200,0
05/18/2000,00:00,145.69,146.19,142.25,145.16,5907200,0
05/19/2000,00:00,145.63,146.31,143.38,143.38,4325600,0
05/20/2000,00:00,142.56,143.23,140.41,141.13,6518400,0
05/23/2000,00:00,141.25,141.47,137.00,140.06,10851400,0
05/24/2000,00:00,140.44,140.81,137.56,138.00,7979200,0
05/25/2000,00:00,138.00,140.69,136.50,140.25,11084500,0
05/26/2000,00:00,140.69,141.81,137.72,137.84,8278900,0
05/27/2000,00:00,138.81,139.69,137.33,138.00,4814000,0
05/31/2000,00:00,140.00,142.94,139.47,142.50,5362700,0
06/01/2000,00:00,142.56,144.00,142.09,142.81,6056500,0
06/02/2000,00:00,143.69,145.44,143.00,145.31,8961600,0
06/03/2000,00:00,148.94,149.09,147.48,147.84,8962200,0
06/06/2000,00:00,147.47,148.22,146.88,147.13,6998100,0
06/07/2000,00:00,146.63,147.78,145.91,146.47,4858900,0
06/08/2000,00:00,146.63,148.00,146.00,147.48,4919500,0
06/09/2000,00:00,147.50,147.75,146.06,146.91,5723100,0
06/10/2000,00:00,147.50,147.97,145.53,146.59,3085300,0
06/13/2000,00:00,146.97,146.97,144.88,144.88,3478900,0
06/14/2000,00:00,144.81,147.75,144.63,147.59,6546700,0
06/15/2000,00:00,148.25,148.88,147.19,147.84,6420500,0
06/16/2000,00:00,148.13,148.75,146.84,148.16,5881200,0
06/17/2000,00:00,148.31,148.31,145.88,146.59,5567900,0
06/20/2000,00:00,146.47,149.16,146.25,148.47,5106900,0
06/21/2000,00:00,148.19,148.88,147.00,147.94,6480000,0
06/22/2000,00:00,146.94,148.44,146.89,147.88,3115000,0
06/23/2000,00:00,147.56,147.69,145.00,145.63,7490500,0
06/24/2000,00:00,145.81,146.13,143.88,144.38,4863300,0
06/27/2000,00:00,145.38,146.25,144.88,145.75,4108100,0
06/28/2000,00:00,145.98,146.72,145.02,145.16,4159500,0
06/29/2000,00:00,145.63,146.98,145.22,145.56,5347700,0
06/30/2000,00:00,144.75,145.75,143.52,144.19,6345700,0
07/01/2000,00:00,143.94,145.59,143.89,145.28,7420200,0
07/04/2000,00:00,145.44,147.44,145.19,147.28,1436600,0
07/06/2000,00:00,146.38,146.66,144.38,144.63,2748200,0
07/07/2000,00:00,144.94,146.47,144.22,145.75,5963200,0
07/08/2000,00:00,146.69,148.78,146.25,148.09,3034800,0
07/11/2000,00:00,147.88,148.91,147.53,147.84,2815200,0
07/12/2000,00:00,147.47,149.13,147.16,148.16,5431600,0
07/13/2000,00:00,149.28,150.13,148.69,149.13,5883000,0
07/14/2000,00:00,149.98,150.38,149.19,149.78,5356000,0
07/15/2000,00:00,150.44,151.25,149.67,151.25,5541900,0
07/18/2000,00:00,150.98,151.98,150.69,151.00,4208300,0
07/19/2000,00:00,150.63,150.63,149.34,149.77,4272100,0
07/20/2000,00:00,149.47,149.91,148.25,148.56,8506800,0
07/21/2000,00:00,149.00,150.63,148.81,150.63,4543900,0
07/22/2000,00:00,149.75,149.75,147.69,147.69,5656900,0
07/25/2000,00:00,148.13,148.86,146.56,146.77,5041900,0
07/26/2000,00:00,147.75,147.84,146.78,147.44,4133000,0
07/27/2000,00:00,146.97,147.16,145.64,145.97,11721400,0
07/28/2000,00:00,145.94,146.63,144.69,145.38,7652600,0
07/29/2000,00:00,145.72,145.91,141.52,142.09,6227900,0
08/01/2000,00:00,142.94,144.13,142.06,143.94,5264900,0
08/02/2000,00:00,143.63,144.72,143.13,143.88,3946100,0
08/03/2000,00:00,143.88,145.41,143.63,144.59,7439800,0
08/04/2000,00:00,142.88,145.81,142.63,145.38,3551600,0
08/05/2000,00:00,146.31,146.63,145.41,146.63,3107100,0
08/08/2000,00:00,146.72,148.44,146.38,148.13,4159800,0
08/09/2000,00:00,147.50,148.81,147.50,148.69,3658700,0
08/10/2000,00:00,149.14,149.22,147.38,147.44,5383800,0
08/11/2000,00:00,147.53,147.86,146.31,146.50,3466000,0
08/12/2000,00:00,146.63,148.00,145.56,147.42,4500000,0
08/15/2000,00:00,147.78,149.50,147.06,149.38,2549900,0
08/16/2000,00:00,149.34,149.81,147.34,149.16,5564600,0
08/17/2000,00:00,149.31,149.94,147.84,148.63,5191600,0
08/18/2000,00:00,148.69,150.44,148.34,150.19,5674700,0
08/19/2000,00:00,150.38,150.38,148.63,149.69,4626400,0
08/22/2000,00:00,150.03,150.72,149.41,150.50,2380600,0
08/23/2000,00:00,150.56,151.31,150.09,150.25,3075300,0
08/24/2000,00:00,149.81,151.28,149.19,151.00,5483200,0
08/25/2000,00:00,151.16,151.72,150.09,151.31,4529000,0
08/26/2000,00:00,151.16,151.63,150.94,151.25,2818100,0
08/29/2000,00:00,151.25,152.91,151.25,151.77,5518700,0
08/30/2000,00:00,151.44,151.88,150.91,151.59,2925800,0
08/31/2000,00:00,151.31,151.50,150.34,150.34,3980300,0
09/01/2000,00:00,151.06,153.09,150.91,152.34,4863100,0
09/02/2000,00:00,153.09,153.56,152.06,152.56,1296900,0
09/06/2000,00:00,151.88,152.20,150.81,151.28,3470800,0
09/07/2000,00:00,151.19,151.95,149.53,149.56,4318700,0
09/08/2000,00:00,150.25,151.08,149.83,150.84,4265500,0
09/09/2000,00:00,150.28,150.50,149.33,149.81,3518200,0
09/12/2000,00:00,149.75,151.19,148.69,149.47,3518200,0
09/13/2000,00:00,149.75,150.25,148.44,148.50,4769100,0
09/14/2000,00:00,148.00,149.84,147.66,148.89,7691600,0
09/15/2000,00:00,149.88,149.94,148.16,149.64,3397100,0
09/16/2000,00:00,148.19,148.25,146.00,146.00,4085700,0
09/19/2000,00:00,146.38,146.97,144.20,144.66,5109300,0
09/20/2000,00:00,145.13,146.31,144.70,146.08,6081000,0
09/21/2000,00:00,145.69,146.03,143.16,144.89,6508100,0
09/22/2000,00:00,144.47,145.56,143.00,143.00,5970600,0
09/23/2000,00:00,142.63,145.16,142.13,145.16,5484300,0
09/26/2000,00:00,145.94,146.06,143.72,144.25,9726300,0
09/27/2000,00:00,144.38,145.00,142.64,143.13,3694900,0
09/28/2000,00:00,143.56,143.97,142.13,143.16,7188200,0
09/29/2000,00:00,143.19,146.33,142.89,145.00,7036400,0
09/30/2000,00:00,145.47,145.97,143.63,143.63,9333600,0
10/03/2000,00:00,144.28,144.91,143.14,143.84,5517800,0
10/04/2000,00:00,144.53,145.75,142.53,142.63,7652400,0
10/05/2000,00:00,142.88,144.25,141.75,143.69,6149000,0
10/06/2000,00:00,143.41,144.84,143.31,144.19,4566900,0
10/07/2000,00:00,143.88,144.64,139.75,141.02,9762200,0
10/10/2000,00:00,141.31,141.31,139.38,140.00,4507800,0
10/11/2000,00:00,140.09,141.25,138.56,138.88,5716500,0
10/12/2000,00:00,137.63,138.63,135.13,136.53,10366000,0
10/13/2000,00:00,137.28,137.59,132.78,133.13,12336300,0
10/14/2000,00:00,132.94,137.66,132.88,137.56,11776800,0
10/17/2000,00:00,137.41,139.00,136.69,138.19,5659000,0
10/18/2000,00:00,138.44,138.56,134.41,134.75,7831700,0
10/19/2000,00:00,132.63,136.13,130.16,134.25,10897300,0
10/20/2000,00:00,136.84,139.45,136.44,139.31,8754300,0
10/21/2000,00:00,138.38,141.19,138.38,139.91,7373500,0
10/24/2000,00:00,139.94,141.03,138.94,140.53,5289700,0
10/25/2000,00:00,140.97,141.94,139.00,139.59,5748700,0
10/26/2000,00:00,138.75,139.56,136.13,136.31,9137600,0
10/27/2000,00:00,137.13,137.66,134.00,136.69,9345800,0
10/28/2000,00:00,137.88,139.28,136.63,139.28,9762900,0
10/31/2000,00:00,138.44,141.09,138.16,140.53,10154100,0
11/01/2000,00:00,141.02,143.69,140.06,142.95,7752400,0
11/02/2000,00:00,142.25,143.25,141.22,142.47,6753600,0
11/03/2000,00:00,143.16,143.91,142.50,142.75,11395100,0
11/04/2000,00:00,143.47,143.75,142.19,142.78,5187100,0
11/07/2000,00:00,143.16,144.28,143.03,143.78,3992500,0
11/08/2000,00:00,143.13,144.00,142.56,143.75,5231300,0
11/09/2000,00:00,143.06,143.97,140.56,140.56,6123300,0
11/10/2000,00:00,140.00,141.22,137.25,140.03,10635300,0
11/11/2000,00:00,139.00,139.47,136.53,136.63,8569500,0
11/14/2000,00:00,135.63,136.97,133.03,135.56,17285300,0
11/15/2000,00:00,137.47,139.63,137.00,139.13,7668900,0
11/16/2000,00:00,139.06,140.09,137.75,139.56,8837700,0
11/17/2000,00:00,138.56,139.88,137.31,137.38,6684100,0
11/18/2000,00:00,137.31,139.00,135.75,136.63,6551100,0
11/21/2000,00:00,135.75,136.38,134.31,134.69,5458500,0
11/22/2000,00:00,134.88,136.19,133.50,135.38,7684300,0
11/23/2000,00:00,134.34,134.88,132.00,132.13,5736900,0
11/25/2000,00:00,133.63,134.97,133.63,134.84,3411600,0
11/28/2000,00:00,136.47,136.69,135.31,136.03,5992000,0
11/29/2000,00:00,135.13,136.59,133.63,133.69,5336100,0
11/30/2000,00:00,134.38,135.91,133.25,133.44,6914100,0
12/01/2000,00:00,132.50,133.50,129.75,132.28,11201600,0
12/02/2000,00:00,133.19,134.06,131.00,132.22,7587200,0
12/05/2000,00:00,131.88,135.00,131.50,133.34,6996600,0
12/06/2000,00:00,134.88,138.25,134.41,137.72,8883400,0
12/07/2000,00:00,137.78,138.34,135.03,135.50,12888000,0
12/08/2000,00:00,134.88,135.88,133.66,133.66,6529100,0
12/09/2000,00:00,137.06,139.13,133.88,133.97,10276300,0
12/12/2000,00:00,137.38,139.56,136.72,138.63,6405600,0
12/13/2000,00:00,138.25,138.81,137.38,138.03,5022900,0
12/14/2000,00:00,139.25,139.41,136.03,136.13,6070500,0
12/15/2000,00:00,135.88,136.50,134.03,134.41,7778400,0
12/16/2000,00:00,133.13,133.25,130.56,130.97,9065300,0
12/19/2000,00:00,132.06,133.47,131.77,132.72,7234500,0
12/20/2000,00:00,132.47,134.97,130.03,130.03,9616700,0
12/21/2000,00:00,128.63,128.94,126.09,126.25,9994300,0
12/22/2000,00:00,126.41,128.84,125.53,127.13,14331500,0
12/23/2000,00:00,129.00,131.09,128.84,130.94,10182900,0
12/27/2000,00:00,130.84,132.34,130.28,132.34,4665300,0
12/28/2000,00:00,132.00,133.72,131.25,133.31,4854100,0
12/29/2000,00:00,132.81,133.88,132.59,133.72,8358700,0
12/30/2000,00:00,134.06,134.28,131.19,131.19,8774600,0
01/03/2001,00:00,132.00,132.16,127.56,128.81,8737500,0
01/04/2001,00:00,128.31,136.00,127.66,135.00,19431600,0
01/05/2001,00:00,134.94,135.47,133.00,133.53,9219000,0
01/06/2001,00:00,133.47,133.63,129.19,129.19,12911400,0
01/09/2001,00:00,129.88,130.19,127.63,130.19,6625300,0
01/10/2001,00:00,131.03,131.50,129.41,129.84,5702400,0
01/11/2001,00:00,129.00,132.13,128.81,132.13,8746100,0
01/12/2001,00:00,131.09,133.47,131.09,132.25,7245300,0
01/13/2001,00:00,132.69,133.72,131.28,132.00,7244000,0
01/17/2001,00:00,132.00,133.19,131.50,132.84,8542200,0
01/18/2001,00:00,134.84,135.03,132.63,133.44,7851400,0
01/19/2001,00:00,133.44,135.69,132.94,134.78,8107000,0
01/20/2001,00:00,136.19,136.19,133.88,134.03,7782500,0
01/23/2001,00:00,134.25,135.78,133.56,134.91,7050900,0
01/24/2001,00:00,134.47,136.66,134.16,135.97,8463100,0
01/25/2001,00:00,136.25,137.31,135.84,136.38,6199900,0
01/26/2001,00:00,136.25,137.25,135.66,136.03,10818300,0
01/27/2001,00:00,135.16,136.13,134.44,135.88,7136800,0
01/30/2001,00:00,135.50,136.90,135.37,136.60,6705900,0
01/31/2001,00:00,136.30,137.92,135.79,137.80,7069100,0
02/01/2001,00:00,137.40,138.70,136.60,137.02,9706900,0
02/02/2001,00:00,137.10,137.95,136.25,137.93,8239600,0
02/03/2001,00:00,137.40,137.99,134.75,134.80,8276700,0
